URL,Year,School,Conf,Class,Pos,G,Cmp,Att,Pct,Yds,Y/A,AY/A,TD,Int,Rate,0,1,2,3,4,5,6,7,8,9,10,11,12,13
https://www.sports-reference.com/cfb/players/andre-woodson-1.html,,,,,,,,,,,,,,,,Kentucky,SEC,SR,QB,13,327,518,63.1,3709,7.2,7.7,40,11,144.5
https://www.sports-reference.com/cfb/players/andre-woodson-1.html,,,,,,,,,,,,,,,,Kentucky,791,1278,61.9,9360,7.3,7.7,79,25,139.9,,,,
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,New Mexico State,WAC,SO,QB,12,396,566,70.0,4619,8.2,8.6,34,9,155.2
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,New Mexico State,WAC,JR,QB,12,381,543,70.2,3866,7.1,6.6,26,18,139.1
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,New Mexico State,WAC,SR,QB,12,309,457,67.6,3361,7.4,7.1,25,14,141.3
https://www.sports-reference.com/cfb/players/chase-holbrook-1.html,,,,,,,,,,,,,,,,New Mexico State,1086,1566,69.3,11846,7.6,7.5,85,41,145.6,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,Clemson,ACC,FR,QB,1,1,2,50.0,15,7.5,7.5,0,0,113.0
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,Clemson,ACC,SO,QB,4,14,20,70.0,155,7.8,9.8,2,0,168.1
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,Clemson,ACC,JR,QB,13,282,433,65.1,2991,6.9,7.5,27,6,141.0
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,Clemson,ACC,SR,QB,13,221,360,61.4,2601,7.2,6.2,13,14,126.2
https://www.sports-reference.com/cfb/players/cullen-harper-1.html,,,,,,,,,,,,,,,,Clemson,518,815,63.6,5762,7.1,7.0,42,20,135.0,,,,
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,SO,QB,8,6,13,46.2,49,3.8,1.8,1,1,87.8
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,SO,QB,11,146,268,54.5,1490,5.6,4.2,13,14,106.7
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,JR,QB,13,211,337,62.6,2654,7.9,8.1,15,5,140.5
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,Fresno State,WAC,SR,QB,13,221,371,59.6,2664,7.2,6.7,18,12,129.4
https://www.sports-reference.com/cfb/players/tom-brandstater-1.html,,,,,,,,,,,,,,,,Fresno State,584,989,59.0,6857,6.9,6.4,47,32,126.5,,,,
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,Louisville,Big East,FR,QB,8,39,73,53.4,640,8.8,7.7,5,4,138.7
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,Louisville,Big East,SO,QB,7,45,70,64.3,700,10.0,10.1,5,2,166.1
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,Louisville,Big East,JR,QB,3,8,14,57.1,79,5.6,2.4,0,1,90.3
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,Louisville,Big East,SR,QB,12,221,377,58.6,2493,6.6,5.6,16,16,119.7
https://www.sports-reference.com/cfb/players/hunter-cantwell-1.html,,,,,,,,,,,,,,,,Louisville,313,534,58.6,3912,7.3,6.4,26,23,127.6,,,,
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,FR,QB,9,156,228,68.4,2273,10.0,11.1,17,2,175.0
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,SO,QB,13,184,332,55.4,2523,7.6,7.1,23,14,133.7
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,JR,QB,13,246,398,61.8,3202,8.0,8.2,25,10,145.1
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,Arizona State,Pac-10,SR,QB,12,213,351,60.7,2493,7.1,6.9,16,9,130.3
https://www.sports-reference.com/cfb/players/rudy-carpenter-1.html,,,,,,,,,,,,,,,,Arizona State,799,1309,61.0,10491,8.0,8.0,81,35,143.4,,,,
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,Missouri,Big 12,FR,QB,10,38,66,57.6,347,5.3,4.2,1,2,100.7
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,Missouri,Big 12,SO,QB,13,287,452,63.5,3527,7.8,8.0,28,10,145.1
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,Missouri,Big 12,JR,QB,14,384,563,68.2,4306,7.6,7.9,33,11,147.9
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,Missouri,Big 12,SR,QB,14,385,528,72.9,4335,8.2,8.2,39,18,159.4
https://www.sports-reference.com/cfb/players/chase-daniel-1.html,,,,,,,,,,,,,,,,Missouri,1094,1609,68.0,12515,7.8,7.9,101,41,148.9,,,,
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,Ball State,MAC,FR,QB,12,150,245,61.2,1975,8.1,8.1,18,8,146.7
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,Ball State,MAC,SO,QB,13,270,478,56.5,3667,7.7,8.4,30,6,139.1
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,Ball State,MAC,JR,QB,14,258,401,64.3,3591,9.0,9.4,26,8,157.0
https://www.sports-reference.com/cfb/players/nate-davis-1.html,,,,,,,,,,,,,,,,Ball State,678,1124,60.3,9233,8.2,8.7,74,22,147.1,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,Kansas State,Big 12,FR,QB,11,140,270,51.9,1780,6.6,4.5,6,15,103.5
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,Kansas State,Big 12,SO,QB,12,316,499,63.3,3353,6.7,6.4,18,11,127.3
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,Kansas State,Big 12,JR,QB,12,224,382,58.6,2945,7.7,7.8,20,8,136.5
https://www.sports-reference.com/cfb/players/josh-freeman-1.html,,,,,,,,,,,,,,,,Kansas State,680,1151,59.1,8078,7.0,6.5,44,34,124.7,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,Texas Tech,Big 12,FR,QB,6,37,55,67.3,422,7.7,8.8,3,0,149.7
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,Texas Tech,Big 12,SO,QB,13,412,617,66.8,4555,7.4,7.8,38,11,145.5
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,Texas Tech,Big 12,JR,QB,13,512,713,71.8,5705,8.0,8.5,48,14,157.3
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,Texas Tech,Big 12,SR,QB,13,442,626,70.6,5111,8.2,9.0,45,9,160.0
https://www.sports-reference.com/cfb/players/graham-harrell-1.html,,,,,,,,,,,,,,,,Texas Tech,1403,2011,69.8,15793,7.9,8.4,134,34,154.3,,,,
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,Michigan State,Big Ten,FR,QB,5,15,23,65.2,167,7.3,9.0,2,0,154.9
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,Michigan State,Big Ten,SO,QB,8,82,144,56.9,863,6.0,5.6,4,3,112.3
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,Michigan State,Big Ten,JR,QB,13,223,376,59.3,2725,7.2,7.0,20,11,131.9
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,Michigan State,Big Ten,SR,QB,13,180,353,51.0,2404,6.8,6.2,9,9,111.5
https://www.sports-reference.com/cfb/players/brian-hoyer-1.html,,,,,,,,,,,,,,,,Michigan State,500,896,55.8,6159,6.9,6.5,35,23,121.3,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,Texas A&M,Big 12,FR,QB,8,24,53,45.3,283,5.3,5.2,2,1,98.8
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,Texas A&M,Big 12,SO,QB,13,194,313,62.0,2295,7.3,7.8,12,2,134.9
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,Texas A&M,Big 12,JR,QB,13,211,364,58.0,2311,6.3,6.0,12,8,117.8
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,Texas A&M,Big 12,SR,QB,6,56,85,65.9,586,6.9,6.3,2,2,126.9
https://www.sports-reference.com/cfb/players/stephen-mcgee-1.html,,,,,,,,,,,,,,,,Texas A&M,485,815,59.5,5475,6.7,6.7,28,13,124.1,,,,
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,FR,QB,9,89,170,52.4,932,5.5,4.5,3,5,98.3
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,SO,QB,14,315,530,59.4,3985,7.5,6.7,22,19,129.1
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,JR,QB,13,356,569,62.6,3846,6.8,6.9,29,11,132.3
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,Purdue,Big Ten,SR,QB,10,227,379,59.9,2400,6.3,5.7,13,11,118.6
https://www.sports-reference.com/cfb/players/curtis-painter-1.html,,,,,,,,,,,,,,,,Purdue,987,1648,59.9,11163,6.8,6.3,67,46,124.6,,,,
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,USC,Pac-10,FR,QB,6,3,7,42.9,63,9.0,2.6,0,1,89.9
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,USC,Pac-10,SO,QB,8,69,114,60.5,695,6.1,5.4,7,5,123.2
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,USC,Pac-10,JR,QB,13,241,366,65.8,3207,8.8,9.4,34,10,164.6
https://www.sports-reference.com/cfb/players/mark-sanchez-1.html,,,,,,,,,,,,,,,,USC,313,487,64.3,3965,8.1,8.3,41,16,153.9,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,Georgia,SEC,FR,QB,13,135,256,52.7,1749,6.8,5.1,7,13,109.0
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,Georgia,SEC,SO,QB,13,194,348,55.7,2523,7.3,7.0,19,10,128.9
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,Georgia,SEC,JR,QB,13,235,383,61.4,3459,9.0,9.2,25,10,153.5
https://www.sports-reference.com/cfb/players/matthew-stafford-1.html,,,,,,,,,,,,,,,,Georgia,564,987,57.1,7731,7.8,7.4,51,33,133.3,,,,
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,FR,QB,12,65,114,57.0,828,7.3,6.7,8,5,132.4
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,SO,QB,12,118,179,65.9,1655,9.2,8.9,13,7,159.7
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,JR,QB,13,144,216,66.7,1724,8.0,8.4,14,4,151.4
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,SR,QB,12,180,274,65.7,1842,6.7,7.1,21,7,142.3
https://www.sports-reference.com/cfb/players/pat-white-1.html,,,,,,,,,,,,,,,,West Virginia,507,783,64.8,6049,7.7,7.8,56,23,147.4,,,,
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,Buffalo,MAC,FR,QB,10,149,246,60.6,1481,6.0,4.3,6,12,109.4
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,Buffalo,MAC,SO,QB,8,138,231,59.7,1391,6.0,5.4,6,6,113.7
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,Buffalo,MAC,JR,QB,12,258,377,68.4,2572,6.8,6.9,15,6,135.7
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,Buffalo,MAC,SR,QB,14,304,468,65.0,3304,7.1,7.6,25,6,139.3
https://www.sports-reference.com/cfb/players/drew-willy-1.html,,,,,,,,,,,,,,,,Buffalo,849,1322,64.2,8748,6.6,6.4,52,30,128.2,,,,
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,Alabama,SEC,QB,5,7,11,63.6,98,8.9,12.5,2,0,198.5,
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,Alabama,SEC,SO,QB,13,216,379,57.0,2707,7.1,6.9,17,10,126.5
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,Alabama,SEC,JR,QB,13,255,462,55.2,2846,6.2,5.8,18,12,114.6
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,Alabama,SEC,SR,QB,14,187,323,57.9,2273,7.0,6.5,10,8,122.3
https://www.sports-reference.com/cfb/players/john-parker-wilson-1.html,,,,,,,,,,,,,,,,Alabama,665,1175,56.6,7924,6.7,6.4,47,30,121.3,,,,
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,Western Michigan,MAC,FR,QB,7,98,151,64.9,1334,8.8,10.6,20,3,178.8
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,Western Michigan,MAC,SO,QB,12,267,421,63.4,3021,7.2,6.5,20,15,132.2
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,Western Michigan,MAC,JR,QB,13,339,522,64.9,3725,7.1,7.7,36,10,143.8
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,Western Michigan,MAC,SR,QB,12,309,514,60.1,3249,6.3,6.1,23,13,122.9
https://www.sports-reference.com/cfb/players/tim-hiller-1.html,,,,,,,,,,,,,,,,Western Michigan,1013,1608,63.0,11329,7.0,7.1,99,41,137.4,,,,
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,Penn State,Big Ten,FR,QB,7,14,27,51.9,116,4.3,4.3,0,0,87.9
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,Penn State,Big Ten,JR,QB,8,6,9,66.7,31,3.4,3.4,0,0,95.6
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,Penn State,Big Ten,SR,QB,13,192,321,59.8,2592,8.1,8.4,19,6,143.4
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,Penn State,Big Ten,SR,QB,13,232,381,60.9,3003,7.9,8.0,24,10,142.6
https://www.sports-reference.com/cfb/players/daryll-clark-1.html,,,,,,,,,,,,,,,,Penn State,444,738,60.2,5742,7.8,8.0,43,16,140.4,,,,
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,Wake Forest,ACC,FR,QB,14,171,260,65.8,2051,7.9,7.7,9,5,139.6
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,Wake Forest,ACC,SO,QB,11,236,326,72.4,2204,6.8,5.7,12,13,133.4
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,Wake Forest,ACC,JR,QB,13,232,363,63.9,2347,6.5,6.3,13,7,126.2
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,Wake Forest,ACC,SR,QB,12,264,400,66.0,3160,7.9,7.9,26,12,147.8
https://www.sports-reference.com/cfb/players/riley-skinner-1.html,,,,,,,,,,,,,,,,Wake Forest,903,1349,66.9,9762,7.2,6.9,60,37,136.9,,,,
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Texas,Big 12,FR,QB,8,26,49,53.1,371,7.6,6.6,2,2,122.0
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Ole Miss,SEC,SO,QB,13,184,327,56.3,2762,8.4,8.2,26,13,145.5
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Ole Miss,SEC,JR,QB,13,191,351,54.4,2632,7.5,6.1,20,20,124.8
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Overall,401,727,55.2,5765,7.9,7.1,48,35,133.9,,,,
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Texas,26,49,53.1,371,7.6,6.6,2,2,122.0,,,,
https://www.sports-reference.com/cfb/players/jevan-snead-1.html,,,,,,,,,,,,,,,,Ole Miss,375,678,55.3,5394,8.0,7.1,46,33,134.8,,,,
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,FR,QB,14,237,341,69.5,3121,9.2,10.2,36,8,176.5
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,SO,QB,14,328,483,67.9,4720,9.8,11.1,50,8,180.8
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,Oklahoma,Big 12,JR,QB,3,39,69,56.5,562,8.1,8.7,2,0,134.5
https://www.sports-reference.com/cfb/players/sam-bradford-1.html,,,,,,,,,,,,,,,,Oklahoma,604,893,67.6,8403,9.4,10.6,88,16,175.6,,,,
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,SO,QB,6,28,47,59.6,384,8.2,8.1,2,1,138.0
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,SO,QB,10,31,48,64.6,341,7.1,6.1,2,2,129.7
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,JR,QB,9,22,30,73.3,114,3.8,3.0,1,1,109.6
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,West Virginia,Big East,SR,QB,13,187,296,63.2,2144,7.2,6.6,11,9,130.2
https://www.sports-reference.com/cfb/players/jarrett-brown-1.html,,,,,,,,,,,,,,,,West Virginia,268,421,63.7,2983,7.1,6.5,16,13,129.5,,,,
https://www.sports-reference.com/cfb/players/levi-brown-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/levi-brown-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/levi-brown-1.html,,,,,,,,,,,,,,,,Troy,Sun Belt,JR,QB,10,201,326,61.7,2030,6.2,6.7,15,3,127.3
https://www.sports-reference.com/cfb/players/levi-brown-1.html,,,,,,,,,,,,,,,,Troy,Sun Belt,SR,QB,13,321,504,63.7,4254,8.4,8.5,23,9,146.1
https://www.sports-reference.com/cfb/players/levi-brown-1.html,,,,,,,,,,,,,,,,Troy,522,830,62.9,6284,7.6,7.8,38,12,138.7,,,,
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,FR,QB,9,28,45,62.2,335,7.4,6.3,2,2,130.5
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,SO,QB,11,165,286,57.7,1661,5.8,4.1,9,15,106.4
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,JR,QB,5,56,84,66.7,703,8.4,8.7,6,2,155.8
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,Oregon State,Pac-10,SR,QB,13,303,446,67.9,3271,7.3,7.6,21,7,141.9
https://www.sports-reference.com/cfb/players/sean-canfield-1.html,,,,,,,,,,,,,,,,Oregon State,552,861,64.1,5970,6.9,6.5,38,26,130.9,,,,
https://www.sports-reference.com/cfb/players/jimmy-clausen-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-clausen-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-clausen-1.html,,,,,,,,,,,,,,,,Notre Dame,Ind,FR,QB,10,138,245,56.3,1254,5.1,4.6,7,6,103.9
https://www.sports-reference.com/cfb/players/jimmy-clausen-1.html,,,,,,,,,,,,,,,,Notre Dame,Ind,SO,QB,13,268,440,60.9,3172,7.2,6.6,25,17,132.5
https://www.sports-reference.com/cfb/players/jimmy-clausen-1.html,,,,,,,,,,,,,,,,Notre Dame,Ind,JR,QB,12,289,425,68.0,3722,8.8,9.7,28,4,161.4
